AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,新生路1~30號,華廈(10層含以下有電梯),60.26%,B,,10911,有,,二層/十層,-1,5,64,3,1,0,24.044992792355476,120.69277192022048,有,"159,101",bt_06.png,32,45.57,qg5jvFuxS2lKL0WlIjEJH7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),725,Biz,4房0廳4衛有隔間,B26
特定農業區,甲種建築用地,山腳巷1~30號,透天厝,,B,,10911,無,,全/二層,1,,65,1,1,0,24.037574723364955,120.69601688053392,無,"180,053",bt_02.png,12,44.43,gHNfH4vh3nHmgiFSqQS2bLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),800,Biz,3房2廳4衛有隔間,B26
,,振興街151~180號,透天厝,,B,,10911,無,,全/四層,1,,66,1,1,0,24.06947745987666,120.69799941314696,無,"284,866",bt_02.png,10,82.49,dZmDPNeLNLnxVCHfkm5KY7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"2,350",Biz,5房2廳6衛有隔間,B26
其他,,中正路1171~1200號,住宅大樓(11層含以上有電梯),72.63%,B,,10911,有,,九層/十二層,-1,26,67,1,1,0,24.070892976999545,120.69923028152392,有,"123,111",bt_05.png,19,28.02,m1KhKOdh+g4wU1RmQ4t1p7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),345,Biz,2房2廳2衛有隔間,B26
特定農業區,甲種建築用地,山腳巷1~30號,透天厝,,B,,10911,無,,全/二層,1,,68,1,1,0,24.037674313574616,120.69615428847993,無,"169,071",bt_02.png,12,49.45,NQImR826LI2tM8jfnrRB1rCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),836,Biz,3房2廳3衛有隔間,B26
其他,,中正路1171~1200號,住宅大樓(11層含以上有電梯),83.28%,B,,10911,有,,九層/十二層,-1,26,69,1,1,0,24.070892976999545,120.69923028152392,有,"120,380",bt_05.png,19,10.80,X1bnyv9VYl+2qVgrbVz0tbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),130,Biz,1房1廳1衛有隔間,B26
一般農業區,甲種建築用地,五福路802巷1~30號,透天厝,,B,,10911,無,,全/二層,-1,39,70,1,1,0,24.086838558292847,120.65024758346023,無,"206,377",bt_02.png,9,21.42,tj/dwAVSbNt/vsBBGVKgPrCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),442,Biz,3房1廳2衛有隔間,B26
其他,,中正路1137巷24弄1~30號,公寓(5樓含以下無電梯),65.59%,B,,10911,無,,一層/五層,-1,31,71,2,1,0,24.070459988681964,120.69921113130916,無,"108,053",bt_01.png,35,45.16,Pb9oqih9KT31YVXJLKyBlbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),488,Biz,4房2廳2衛有隔間,B26
其他,,萊園路1~30號,透天厝,,B,,10911,無,,全/三層,-1,46,72,1,1,0,24.064123464395895,120.69960794124452,無,"126,860",bt_02.png,10,63.06,ApqcC1GIZeX0lfnJ51iVN7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),800,Biz,4房2廳2衛有隔間,B26
其他,,中正路511~540號,華廈(10層含以下有電梯),55.02%,B,,10911,有,,十層/十層,-1,7,73,1,1,0,24.045069916163172,120.69205693919552,有,"242,658",bt_06.png,38,17.72,WxNC6BtY0p9Vk8GbVAYgmVvm49YtSTn9NayI4A5FrVE=,房地(土地+建物),430,Biz,1房0廳1衛有隔間,B26
